2025-07-25 09:07:11,549 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:11,550 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:12,736 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:12,738 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:14,041 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:14,042 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:15,228 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:15,230 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:16,361 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:16,362 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:17,491 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:17,493 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:19,014 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:19,015 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:20,139 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:20,141 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:21,328 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:21,329 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:22,515 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:22,517 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:23,644 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:23,646 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:24,780 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:24,781 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:25,963 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:25,964 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:27,181 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:27,182 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:28,415 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:28,417 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:29,567 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:29,567 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:30,697 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:30,698 - rfp_app.openai - INFO - Run durumu: completed
2025-07-25 09:07:30,850 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/messages?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:30,851 - rfp_app.openai - INFO - Assistant yanıtı alındı: 6835 karakter
2025-07-25 09:07:30,852 - rfp_app.openai - INFO - Azure OpenAI Assistant API'ye istek gönderiliyor... Assistant ID: asst_agqWgdJaUkdGDqkLJWAgRMOl
2025-07-25 09:07:31,000 - httpx - INFO - HTTP Request: POST https://seraph-openapi.openai.azure.com/openai/threads?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:31,001 - rfp_app.openai - INFO - Thread oluşturuldu: thread_j6TjTYcohfeE8O4LLvneGHlg
2025-07-25 09:07:31,173 - httpx - INFO - HTTP Request: POST https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/messages?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:31,182 - rfp_app.openai - INFO - Mesaj thread'e eklendi: msg_ArypvMA6QOOnMphpzy9GqJYC
2025-07-25 09:07:31,513 - httpx - INFO - HTTP Request: POST https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:31,515 - rfp_app.openai - INFO - Assistant çalıştırıldı: asst_agqWgdJaUkdGDqkLJWAgRMOl
2025-07-25 09:07:32,653 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:32,654 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:33,826 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:33,827 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:34,967 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:34,969 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:36,143 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:36,145 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:37,341 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:37,342 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:38,477 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:38,478 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:39,656 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:39,657 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:40,901 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:40,902 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:42,207 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:42,209 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:43,347 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/runs/run_fY4r1g77ApFPOo8wX5YSVUtZ?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:43,349 - rfp_app.openai - INFO - Run durumu: completed
2025-07-25 09:07:43,593 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_j6TjTYcohfeE8O4LLvneGHlg/messages?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:43,604 - rfp_app.openai - INFO - Assistant yanıtı alındı: 2474 karakter
2025-07-25 09:07:56,354 - backend.api.document_routes - INFO - Toplu döküman analizi ve skorlama isteği alındı: 2 dosya
2025-07-25 09:07:56,355 - backend.api.document_routes - INFO - Tüm dosyalar validate edildi: 2 dosya
2025-07-25 09:07:56,355 - backend.api.document_routes - INFO - Paralel işleme başlatılıyor...
2025-07-25 09:07:56,355 - backend.api.document_routes - INFO - İşleniyor: RFP_Belgesi_2025-07-25 (1).docx
2025-07-25 09:07:56,355 - backend.services.document_intelligence_service - INFO - Döküman analizi başlatılıyor, content_type: application/vnd.openxmlformats-officedocument.wordprocessingml.document
